name,capture_rate,base_total
Bulbasaur,45,318
Ivysaur,45,405
Venusaur,45,625
Charmander,45,309
Charmeleon,45,405
Charizard,45,634
Squirtle,45,314
Wartortle,45,405
Blastoise,45,630
Caterpie,255,195
Metapod,120,205
Butterfree,45,395
Weedle,255,195
Kakuna,120,205
Beedrill,45,495
Pidgey,255,251
Pidgeotto,120,349
Pidgeot,45,579
Rattata,255,253
Raticate,127,413
Spearow,255,262
Fearow,90,442
Ekans,255,288
Arbok,90,448
Pikachu,190,320
Raichu,75,485
Sandshrew,255,300
Sandslash,90,450
Nidoran♀,235,275
Nidorina,120,365
Nidoqueen,45,505
Nidoran♂,235,273
Nidorino,120,365
Nidoking,45,505
Clefairy,150,323
Clefable,25,483
Vulpix,190,299
Ninetales,75,505
Jigglypuff,170,270
Wigglytuff,50,435
Zubat,255,245
Golbat,90,455
Oddish,255,320
Gloom,120,395
Vileplume,45,490
Paras,190,285
Parasect,75,405
Venonat,190,305
Venomoth,75,450
Diglett,255,265
Dugtrio,50,425
Meowth,255,290
Persian,90,440
Psyduck,190,320
Golduck,75,500
Mankey,190,305
Primeape,75,455
Growlithe,190,350
Arcanine,75,555
Poliwag,255,300
Poliwhirl,120,385
Poliwrath,45,510
Abra,200,310
Kadabra,100,400
Alakazam,50,600
Machop,180,305
Machoke,90,405
Machamp,45,505
Bellsprout,255,300
Weepinbell,120,390
Victreebel,45,490
Tentacool,190,335
Tentacruel,60,515
Geodude,255,300
Graveler,120,390
Golem,45,495
Ponyta,190,410
Rapidash,60,500
Slowpoke,190,315
Slowbro,75,590
Magnemite,190,325
Magneton,60,465
Farfetch'd,45,377
Doduo,190,310
Dodrio,45,470
Seel,190,325
Dewgong,75,475
Grimer,190,325
Muk,75,500
Shellder,190,305
Cloyster,60,525
Gastly,190,310
Haunter,90,405
Gengar,45,600
Onix,45,385
Drowzee,190,328
Hypno,75,483
Krabby,225,325
Kingler,60,475
Voltorb,190,330
Electrode,60,490
Exeggcute,90,325
Exeggutor,45,530
Cubone,190,320
Marowak,75,425
Hitmonlee,45,455
Hitmonchan,45,455
Lickitung,45,385
Koffing,190,340
Weezing,60,490
Rhyhorn,120,345
Rhydon,60,485
Chansey,30,450
Tangela,45,435
Kangaskhan,45,590
Horsea,225,295
Seadra,75,440
Goldeen,225,320
Seaking,60,450
Staryu,225,340
Starmie,60,520
Mr. Mime,45,460
Scyther,45,500
Jynx,45,455
Electabuzz,45,490
Magmar,45,495
Pinsir,45,600
Tauros,45,490
Magikarp,255,200
Gyarados,45,640
Lapras,45,535
Ditto,35,288
Eevee,45,325
Vaporeon,45,525
Jolteon,45,525
Flareon,45,525
Porygon,45,395
Omanyte,45,355
Omastar,45,495
Kabuto,45,355
Kabutops,45,495
Aerodactyl,45,615
Snorlax,25,540
Articuno,3,580
Zapdos,3,580
Moltres,3,580
Dratini,45,300
Dragonair,45,420
Dragonite,45,600
Mewtwo,3,780
Mew,45,600
Chikorita,45,318
Bayleef,45,405
Meganium,45,525
Cyndaquil,45,309
Quilava,45,405
Typhlosion,45,534
Totodile,45,314
Croconaw,45,405
Feraligatr,45,530
Sentret,255,215
Furret,90,415
Hoothoot,255,262
Noctowl,90,452
Ledyba,255,265
Ledian,90,390
Spinarak,255,250
Ariados,90,400
Crobat,90,535
Chinchou,190,330
Lanturn,75,460
Pichu,190,205
Cleffa,150,218
Igglybuff,170,210
Togepi,190,245
Togetic,75,405
Natu,190,320
Xatu,75,470
Mareep,235,280
Flaaffy,120,365
Ampharos,45,610
Bellossom,45,490
Marill,190,250
Azumarill,75,420
Sudowoodo,65,410
Politoed,45,500
Hoppip,255,250
Skiploom,120,340
Jumpluff,45,460
Aipom,45,360
Sunkern,235,180
Sunflora,120,425
Yanma,75,390
Wooper,255,210
Quagsire,90,430
Espeon,45,525
Umbreon,45,525
Murkrow,30,405
Slowking,70,490
Misdreavus,45,435
Unown,225,336
Wobbuffet,45,405
Girafarig,60,455
Pineco,190,290
Forretress,75,465
Dunsparce,190,415
Gligar,60,430
Steelix,25,610
Snubbull,190,300
Granbull,75,450
Qwilfish,45,440
Scizor,25,600
Shuckle,190,505
Heracross,45,600
Sneasel,60,430
Teddiursa,120,330
Ursaring,60,500
Slugma,190,250
Magcargo,75,430
Swinub,225,250
Piloswine,75,450
Corsola,60,410
Remoraid,190,300
Octillery,75,480
Delibird,45,330
Mantine,25,485
Skarmory,25,465
Houndour,120,330
Houndoom,45,600
Kingdra,45,540
Phanpy,120,330
Donphan,60,500
Porygon2,45,515
Stantler,45,465
Smeargle,45,250
Tyrogue,75,210
Hitmontop,45,455
Smoochum,45,305
Elekid,45,360
Magby,45,365
Miltank,45,490
Blissey,30,540
Raikou,3,580
Entei,3,580
Suicune,3,580
Larvitar,45,300
Pupitar,45,410
Tyranitar,45,700
Lugia,3,680
Ho-Oh,3,680
Celebi,45,600
Treecko,45,310
Grovyle,45,405
Sceptile,45,630
Torchic,45,310
Combusken,45,405
Blaziken,45,630
Mudkip,45,310
Marshtomp,45,405
Swampert,45,635
Poochyena,255,220
Mightyena,127,420
Zigzagoon,255,240
Linoone,90,420
Wurmple,255,195
Silcoon,120,205
Beautifly,45,395
Cascoon,120,205
Dustox,45,385
Lotad,255,220
Lombre,120,340
Ludicolo,45,480
Seedot,255,220
Nuzleaf,120,340
Shiftry,45,480
Taillow,200,270
Swellow,45,455
Wingull,190,270
Pelipper,45,440
Ralts,235,198
Kirlia,120,278
Gardevoir,45,618
Surskit,200,269
Masquerain,75,454
Shroomish,255,295
Breloom,90,460
Slakoth,255,280
Vigoroth,120,440
Slaking,45,670
Nincada,255,266
Ninjask,120,456
Shedinja,45,236
Whismur,190,240
Loudred,120,360
Exploud,45,490
Makuhita,180,237
Hariyama,200,474
Azurill,150,190
Nosepass,255,375
Skitty,255,260
Delcatty,60,400
Sableye,45,480
Mawile,45,480
Aron,180,330
Lairon,90,430
Aggron,45,630
Meditite,180,280
Medicham,90,510
Electrike,120,295
Manectric,45,575
Plusle,200,405
Minun,200,405
Volbeat,150,430
Illumise,150,430
Roselia,150,400
Gulpin,225,302
Swalot,75,467
Carvanha,225,305
Sharpedo,60,560
Wailmer,125,400
Wailord,60,500
Numel,255,305
Camerupt,150,560
Torkoal,90,470
Spoink,255,330
Grumpig,60,470
Spinda,255,360
Trapinch,255,290
Vibrava,120,340
Flygon,45,520
Cacnea,190,335
Cacturne,60,475
Swablu,255,310
Altaria,45,590
Zangoose,90,458
Seviper,90,458
Lunatone,45,460
Solrock,45,460
Barboach,190,288
Whiscash,75,468
Corphish,205,308
Crawdaunt,155,468
Baltoy,255,300
Claydol,90,500
Lileep,45,355
Cradily,45,495
Anorith,45,355
Armaldo,45,495
Feebas,255,200
Milotic,60,540
Castform,45,420
Kecleon,200,440
Shuppet,225,295
Banette,45,555
Duskull,190,295
Dusclops,90,455
Tropius,200,460
Chimecho,45,455
Absol,30,565
Wynaut,125,260
Snorunt,190,300
Glalie,75,580
Spheal,255,290
Sealeo,120,410
Walrein,45,530
Clamperl,255,345
Huntail,60,485
Gorebyss,60,485
Relicanth,25,485
Luvdisc,225,330
Bagon,45,300
Shelgon,45,420
Salamence,45,700
Beldum,3,300
Metang,3,420
Metagross,3,700
Regirock,3,580
Regice,3,580
Registeel,3,580
Latias,3,700
Latios,3,700
Kyogre,3,770
Groudon,3,770
Rayquaza,45,780
Jirachi,3,600
Deoxys,3,600
Turtwig,45,318
Grotle,45,405
Torterra,45,525
Chimchar,45,309
Monferno,45,405
Infernape,45,534
Piplup,45,314
Prinplup,45,405
Empoleon,45,530
Starly,255,245
Staravia,120,340
Staraptor,45,485
Bidoof,255,250
Bibarel,127,410
Kricketot,255,194
Kricketune,45,384
Shinx,235,263
Luxio,120,363
Luxray,45,523
Budew,255,280
Roserade,75,515
Cranidos,45,350
Rampardos,45,495
Shieldon,45,350
Bastiodon,45,495
Burmy,120,224
Wormadam,45,424
Mothim,45,424
Combee,120,244
Vespiquen,45,474
Pachirisu,200,405
Buizel,190,330
Floatzel,75,495
Cherubi,190,275
Cherrim,75,450
Shellos,190,325
Gastrodon,75,475
Ambipom,45,482
Drifloon,125,348
Drifblim,60,498
Buneary,190,350
Lopunny,60,580
Mismagius,45,495
Honchkrow,30,505
Glameow,190,310
Purugly,75,452
Chingling,120,285
Stunky,225,329
Skuntank,60,479
Bronzor,255,300
Bronzong,90,500
Bonsly,255,290
Mime Jr.,145,310
Happiny,130,220
Chatot,30,411
Spiritomb,100,485
Gible,45,300
Gabite,45,410
Garchomp,45,700
Munchlax,50,390
Riolu,75,285
Lucario,45,625
Hippopotas,140,330
Hippowdon,60,525
Skorupi,120,330
Drapion,45,500
Croagunk,140,300
Toxicroak,75,490
Carnivine,200,454
Finneon,190,330
Lumineon,75,460
Mantyke,25,345
Snover,120,334
Abomasnow,60,594
Weavile,45,510
Magnezone,30,535
Lickilicky,30,515
Rhyperior,30,535
Tangrowth,30,535
Electivire,30,540
Magmortar,30,540
Togekiss,30,545
Yanmega,30,515
Leafeon,45,525
Glaceon,45,525
Gliscor,30,510
Mamoswine,50,530
Porygon-Z,30,535
Gallade,45,618
Probopass,60,525
Dusknoir,45,525
Froslass,75,480
Rotom,45,520
Uxie,3,580
Mesprit,3,580
Azelf,3,580
Dialga,3,680
Palkia,3,680
Heatran,3,600
Regigigas,3,670
Giratina,3,680
Cresselia,3,600
Phione,30,480
Manaphy,3,600
Darkrai,3,600
Shaymin,45,600
Arceus,3,720
Victini,3,600
Snivy,45,308
Servine,45,413
Serperior,45,528
Tepig,45,308
Pignite,45,418
Emboar,45,528
Oshawott,45,308
Dewott,45,413
Samurott,45,528
Patrat,255,255
Watchog,255,420
Lillipup,255,275
Herdier,120,370
Stoutland,45,500
Purrloin,255,281
Liepard,90,446
Pansage,190,316
Simisage,75,498
Pansear,190,316
Simisear,75,498
Panpour,190,316
Simipour,75,498
Munna,190,292
Musharna,75,487
Pidove,255,264
Tranquill,120,358
Unfezant,45,488
Blitzle,190,295
Zebstrika,75,497
Roggenrola,255,280
Boldore,120,390
Gigalith,45,515
Woobat,190,323
Swoobat,45,425
Drilbur,120,328
Excadrill,60,508
Audino,255,545
Timburr,180,305
Gurdurr,90,405
Conkeldurr,45,505
Tympole,255,294
Palpitoad,120,384
Seismitoad,45,509
Throh,45,465
Sawk,45,465
Sewaddle,255,310
Swadloon,120,380
Leavanny,45,500
Venipede,255,260
Whirlipede,120,360
Scolipede,45,485
Cottonee,190,280
Whimsicott,75,480
Petilil,190,280
Lilligant,75,480
Basculin,25,460
Sandile,180,292
Krokorok,90,351
Krookodile,45,519
Darumaka,120,315
Darmanitan,60,540
Maractus,255,461
Dwebble,190,325
Crustle,75,485
Scraggy,180,348
Scrafty,90,488
Sigilyph,45,490
Yamask,190,303
Cofagrigus,90,483
Tirtouga,45,355
Carracosta,45,495
Archen,45,401
Archeops,45,567
Trubbish,190,329
Garbodor,60,474
Zorua,75,330
Zoroark,45,510
Minccino,255,300
Cinccino,60,470
Gothita,200,290
Gothorita,100,390
Gothitelle,50,490
Solosis,200,290
Duosion,100,370
Reuniclus,50,490
Ducklett,190,305
Swanna,45,473
Vanillite,255,305
Vanillish,120,395
Vanilluxe,45,535
Deerling,190,335
Sawsbuck,75,475
Emolga,200,428
Karrablast,200,315
Escavalier,75,495
Foongus,190,294
Amoonguss,75,464
Frillish,190,335
Jellicent,60,480
Alomomola,75,470
Joltik,190,319
Galvantula,75,472
Ferroseed,255,305
Ferrothorn,90,489
Klink,130,300
Klang,60,440
Klinklang,30,520
Tynamo,190,275
Eelektrik,60,405
Eelektross,30,515
Elgyem,255,335
Beheeyem,90,485
Litwick,190,275
Lampent,90,370
Chandelure,45,520
Axew,75,320
Fraxure,60,410
Haxorus,45,540
Cubchoo,120,305
Beartic,60,505
Cryogonal,25,515
Shelmet,200,305
Accelgor,75,495
Stunfisk,75,471
Mienfoo,180,350
Mienshao,45,510
Druddigon,45,485
Golett,190,303
Golurk,90,483
Pawniard,120,340
Bisharp,45,490
Bouffalant,45,490
Rufflet,190,350
Braviary,60,510
Vullaby,190,370
Mandibuzz,60,510
Heatmor,90,484
Durant,90,484
Deino,45,300
Zweilous,45,420
Hydreigon,45,600
Larvesta,45,360
Volcarona,15,550
Cobalion,3,580
Terrakion,3,580
Virizion,3,580
Tornadus,3,580
Thundurus,3,580
Reshiram,3,680
Zekrom,3,680
Landorus,3,600
Kyurem,3,700
Keldeo,3,580
Meloetta,3,600
Genesect,3,600
Chespin,45,313
Quilladin,45,405
Chesnaught,45,530
Fennekin,45,307
Braixen,45,409
Delphox,45,534
Froakie,45,314
Frogadier,45,405
Greninja,45,640
Bunnelby,255,237
Diggersby,127,423
Fletchling,255,278
Fletchinder,120,382
Talonflame,45,499
Scatterbug,255,200
Spewpa,120,213
Vivillon,45,411
Litleo,220,369
Pyroar,65,507
Flabébé,225,303
Floette,120,551
Florges,45,552
Skiddo,200,350
Gogoat,45,531
Pancham,220,348
Pangoro,65,495
Furfrou,160,472
Espurr,190,355
Meowstic,75,466
Honedge,180,325
Doublade,90,448
Aegislash,45,520
Spritzee,200,341
Aromatisse,140,462
Swirlix,200,341
Slurpuff,140,480
Inkay,190,288
Malamar,80,482
Binacle,120,306
Barbaracle,45,500
Skrelp,225,320
Dragalge,55,494
Clauncher,225,330
Clawitzer,55,500
Helioptile,190,289
Heliolisk,75,481
Tyrunt,45,362
Tyrantrum,45,521
Amaura,45,362
Aurorus,45,521
Sylveon,45,525
Hawlucha,100,500
Dedenne,180,431
Carbink,60,500
Goomy,45,300
Sliggoo,45,452
Goodra,45,600
Klefki,75,470
Phantump,120,309
Trevenant,60,474
Pumpkaboo,120,335
Gourgeist,60,494
Bergmite,190,304
Avalugg,55,514
Noibat,190,245
Noivern,45,535
Xerneas,45,680
Yveltal,45,680
Zygarde,3,708
Diancie,3,700
Hoopa,3,680
Volcanion,3,600
Rowlet,45,320
Dartrix,45,420
Decidueye,45,530
Litten,45,320
Torracat,45,420
Incineroar,45,530
Popplio,45,320
Brionne,45,420
Primarina,45,530
Pikipek,255,265
Trumbeak,120,355
Toucannon,45,485
Yungoos,255,253
Gumshoos,127,418
Grubbin,255,300
Charjabug,120,400
Vikavolt,45,500
Crabrawler,225,338
Crabominable,60,478
Oricorio,45,476
Cutiefly,190,304
Ribombee,75,464
Rockruff,190,280
Lycanroc,90,487
Wishiwashi,60,620
Mareanie,190,305
Toxapex,75,495
Mudbray,190,385
Mudsdale,60,500
Dewpider,200,269
Araquanid,100,454
Fomantis,190,250
Lurantis,75,480
Morelull,190,285
Shiinotic,75,405
Salandit,120,320
Salazzle,45,480
Stufful,140,340
Bewear,70,500
Bounsweet,235,210
Steenee,120,290
Tsareena,45,510
Comfey,60,485
Oranguru,45,490
Passimian,45,490
Wimpod,90,230
Golisopod,45,530
Sandygast,140,320
Palossand,60,480
Pyukumuku,60,410
Type: Null,3,534
Silvally,3,570
Minior,30 (Meteorite)255 (Core),500
Komala,45,480
Turtonator,70,485
Togedemaru,180,435
Mimikyu,45,476
Bruxish,80,475
Drampa,70,485
Dhelmise,25,517
Jangmo-o,45,300
Hakamo-o,45,420
Kommo-o,45,600
Tapu Koko,3,570
Tapu Lele,3,570
Tapu Bulu,3,570
Tapu Fini,3,570
Cosmog,45,200
Cosmoem,45,400
Solgaleo,45,680
Lunala,45,680
Nihilego,45,570
Buzzwole,25,570
Pheromosa,255,570
Xurkitree,30,570
Celesteela,25,570
Kartana,255,570
Guzzlord,15,570
Necrozma,3,600
Magearna,3,600
